-83.00126,1.200075,-111.3987
-82.97259,1.200076,-111.4006
-81.76936,1.200075,-111.3929
-79.75031,1.200071,-110.9758
-78.6682,1.200068,-108.9305
-78.36585,1.200065,-106.7052
-77.44689,2.43579,-104.6593
-75.31576,4.392264,-101.677
-72.85096,4.592616,-98.06081
-71.34048,3.8839,-95.89253
-69.7774,2.372399,-94.24889
-68.93056,2.174649,-92.91768
-67.90252,3.729434,-90.95544
-65.30521,4.152472,-85.82993
-63.94544,3.786605,-83.10458
-63.12778,2.768654,-80.95893
-63.04346,1.2412,-79.65989
-62.55853,3.275081,-77.86841
-61.34713,4.031691,-73.30574
-61.28178,4.056223,-70.52307
-60.74516,3.355026,-68.09469
-60.31667,1.999464,-66.71128
-59.28641,2.548882,-63.68288
-57.90979,3.290156,-59.67838
-57.02146,3.499208,-57.11725
-56.33572,3.321891,-55.15556
-55.81321,2.665461,-53.6813
-55.07428,1.309351,-51.87177
-54.18961,1.223799,-50.11852
-52.83689,1.200069,-47.91747
-51.4147,1.200031,-45.89159
-50.11858,2.139126,-44.24448
-48.47887,4.938927,-42.237
-46.74821,5.707141,-40.13437
-45.30286,5.708687,-38.47298
-43.8326,5.140297,-36.86614
-42.57528,4.13873,-35.51875
-41.35534,2.710694,-34.21921
-40.16121,1.213973,-32.94967
-39.0414,2.704193,-31.75996
-37.87666,4.194823,-30.52278
-36.71615,4.833734,-29.29016
-35.6403,5.022048,-28.14748
-34.48411,4.827804,-26.91949
-33.1371,4.101974,-25.48884
-30.54157,3.581418,-22.73213
-28.35582,2.568871,-20.41066
-26.76833,1.222344,-18.72458
-25.53093,1.501779,-17.41033
-24.31731,3.535546,-16.12134
-23.19828,4.522465,-14.9326
-22.24112,4.865189,-13.91499
-19.84041,4.967566,-11.36119
-18.02479,4.854282,-9.429535
-16.71394,4.428847,-8.034531
-15.64268,3.741748,-6.89431
-14.59359,2.73742,-5.777603
-13.83144,1.408665,-4.966316
-13.21183,2.138283,-4.306747
-12.27718,2.962141,-3.311806
-9.962898,3.3867,-0.8482437
-8.046669,3.481538,1.191582
-6.653015,2.560934,2.67514
-5.343964,1.206034,4.068626
-4.513763,1.278457,4.952347
-3.601494,1.223289,5.923447
-2.686913,1.200024,6.897049
-1.306976,1.20001,8.366066
-0.3736267,1.200009,9.359619
0.5244064,1.200008,10.31577
1.656967,1.200009,11.09673
2.922958,1.20001,11.40609
4.187637,1.200012,11.67726
5.332672,2.961217,12.58855
6.053749,4.123518,13.53581
6.553894,4.746706,14.43385
6.972534,4.993816,15.5396
7.159843,4.99285,16.07333
7.237831,4.713284,16.29553
7.269234,4.181513,16.37936
7.269005,4.10701,16.3878
7.30262,4.330238,16.33421
7.508934,5.916721,16.00514
7.64151,7.113961,16.19057
7.750885,7.617193,16.88416
7.861435,7.804883,17.8092
7.975525,7.737124,18.76961
8.353592,7.437987,19.58827
8.936508,7.250677,20.29713
9.620941,7.249998,20.99776
10.36422,7.249998,21.7473
11.07086,7.249997,22.55797
11.3857,7.25,22.98001
11.51205,7.25,23.14938
11.78232,7.249997,23.21875
12.54075,7.249995,23.32843
13.34374,7.215259,23.4776
13.70199,7.127706,23.53658
13.85638,6.918192,23.562
13.98592,6.51221,23.44321
14.25489,5.923529,22.93927
14.49751,5.635245,22.88896
14.61646,4.948191,22.89059
14.66951,3.86706,22.89133
14.70486,2.478317,22.89709
15.07216,1.21519,23.0687
15.95601,1.20002,23.51468
16.53382,1.200021,24.22057
16.98403,1.200021,25.14111
17.39317,1.200019,26.16092
17.79116,1.20002,27.23695
18.18591,1.200022,28.34222
18.59586,1.200023,29.24673
18.79073,1.200024,29.63757
18.86263,1.200023,29.78191
18.88092,1.200022,29.8187
18.8812,1.200024,29.81938
18.96723,1.200021,29.64131
19.28991,1.200022,28.94495
19.64529,1.200022,28.06689
20.01843,1.200022,27.03375
20.39136,1.200021,25.94038
20.79975,1.200022,24.71515
21.12893,1.200023,23.72021
21.32932,1.20002,23.30791
21.88051,1.200019,23.31259
22.45473,1.200021,23.75305
22.86887,1.486747,24.57114
22.84237,3.044762,25.57533
22.60104,4.260443,26.77664
22.19549,4.776933,28.22029
21.31841,4.987492,31.20145
20.61105,5.010092,33.54552
20.08048,4.823864,35.24568
19.62512,4.422407,36.67078
19.21979,3.827293,37.92267
18.86602,3.018952,39.00925
18.61819,2.000993,39.76889
18.31571,1.20568,40.69408
18.05615,1.200028,41.48628
17.94319,1.207152,41.83104
17.89948,1.200025,41.96402
18.09628,1.200023,42.04672
18.8059,1.200025,42.31638
19.74638,1.200025,42.71057
20.51495,1.200025,43.0639
21.09583,1.200023,43.38586
21.8145,1.20002,43.86569
22.6449,1.200023,44.50635
23.34815,1.200022,45.29631
23.55688,1.200022,46.22987
23.20809,1.200022,47.0853
22.39613,1.200023,48.10278
21.55138,2.319906,48.35034
20.72404,3.57058,47.94341
20.04749,4.355925,47.42609
19.18989,4.71472,47.03839
18.16582,4.873477,46.98969
17.14924,4.825459,47.45062
16.30423,4.550527,48.01825
15.74836,4.069765,48.09229
15.08839,3.383912,47.61835
14.72003,2.461363,46.75323
14.61695,1.332364,45.67651
14.63933,1.202575,44.35878
15.15307,2.425595,43.15584
16.60053,3.345409,40.53622
17.92053,3.826229,38.35863
18.79496,4.041898,37.06172
19.61178,4.129036,35.96539
20.44572,4.042834,34.88666
21.19279,3.760625,33.87263
21.58972,3.282096,32.81003
21.56769,2.576155,31.66385
21.3083,1.627315,30.47577
20.95388,1.200333,29.24597
21.03345,1.215644,27.99857
21.30923,1.20006,26.92419
21.6753,1.200023,25.7975
21.72343,1.200022,24.69841
21.56812,1.200022,23.82262
21.50136,1.200022,23.45996
21.47839,1.200023,23.33539
21.47378,1.200023,23.31071
21.21687,1.200018,23.21381
20.5199,1.200019,22.94994
19.88343,1.200021,22.37402
19.32657,1.200022,21.36249
18.87419,1.200019,20.23064
18.50809,1.20002,19.14406
18.35214,1.20002,18.05339
18.1013,1.20002,16.95361
17.77602,1.200018,15.76316
17.45795,1.200019,14.58521
17.24451,1.200016,13.3503
16.84986,1.200018,12.18084
16.27659,1.200018,11.1344
15.45939,1.738579,10.33037
14.40549,3.231944,9.820221
13.19804,4.418697,9.408264
12.20782,4.832094,9.190758
11.04357,5.009099,9.035652
9.796562,4.982112,8.954536
8.530891,4.729259,8.910446
7.416443,4.261821,8.53801
6.36026,3.591491,8.000549
5.551224,2.660715,7.570786
5.191841,1.469507,7.379875
5.10762,1.200199,7.446884
4.995659,1.214687,7.952095
4.84565,1.823707,8.925209
4.724113,3.473979,10.16473
4.646828,4.446827,11.44411
4.73584,4.880207,12.64148
5.317757,5.02425,13.69206
6.068375,4.913527,14.63859
6.858376,4.540368,15.42197
7.224091,4.016251,15.73471
7.28389,3.992764,15.76065
7.292519,3.985688,15.80725
7.337486,4.04283,16.16487
7.372513,4.269581,16.93973
7.373512,4.349247,17.4081
7.363724,4.32371,17.49921
7.363655,4.323976,17.50301
7.57592,5.141333,17.38193
7.861893,6.535248,17.22049
8.169632,7.363433,17.22165
8.650414,7.734208,17.5955
9.240273,7.882952,18.18983
9.86834,7.812939,18.88867
10.52029,7.498307,19.64847
11.13664,7.250133,20.13812
11.28198,7.249996,20.24834
11.28033,7.249993,20.5694
11.18615,7.249995,21.36789
11.05208,7.249996,22.36163
10.88342,7.249996,23.59459
10.72948,7.249999,24.81175
10.60561,7.249999,25.91963
10.55194,7.25,26.41013
10.53214,7.247572,26.58696
10.52574,7.240263,26.634
10.52564,7.240131,26.63461
10.52564,7.240129,26.63463
10.52564,7.240125,26.63464
10.52564,7.240124,26.63466
10.51609,7.247129,26.58601
10.41198,7.255861,26.021
10.27154,7.249999,25.1619
10.1218,7.249996,24.11868
9.974747,7.249999,22.94499
9.91906,7.249997,21.74911
10.38744,7.249998,20.64685
11.36703,7.249997,20.1133
12.35408,7.249999,19.9514
12.64692,7.249999,19.90677
12.73264,7.25,19.89371
12.74094,7.249999,19.89244
12.74097,7.25,19.89244
12.74098,7.249997,19.89244
12.741,7.249997,19.89244
12.74101,7.249997,19.89244
12.74103,7.249999,19.89244
12.74105,7.249999,19.89244
12.74107,7.249999,19.89244
12.74108,7.249999,19.89244
12.69462,7.249997,20.03317
12.50513,7.249997,20.60973
12.19904,7.249998,21.55328
12.02869,7.25,22.08112
11.9806,7.249998,22.23018
11.96982,7.249999,22.26358
11.96972,7.25,22.26389
12.0539,7.249997,21.7319
12.17991,7.249998,20.85837
12.51555,7.249997,19.93414
13.33918,7.25,19.55908
13.62426,7.249999,19.45332
13.70434,7.249999,19.42363
13.70726,7.249999,19.62437
13.69917,7.249999,19.9825
13.69696,7.249999,20.08072
13.69675,7.25,20.09055
13.69901,7.249996,20.25703
13.70441,7.25,20.63155
