-83.00126,1.200074,-111.3987
-83.00124,1.200074,-111.3987
-82.07185,1.200074,-111.5187
-80.49815,1.200073,-111.5146
-80.42422,1.200072,-110.6025
-80.58474,1.200071,-108.8548
-79.24551,1.200068,-106.9484
-76.90916,1.200061,-104.7604
-74.99531,1.200057,-102.6592
-73.21616,1.200053,-100.6613
-71.4789,1.200051,-98.67622
-70.59061,1.200051,-96.70137
-69.15502,3.228042,-94.88839
-67.58798,4.774184,-93.19157
-66.0725,5.019275,-91.58321
-64.51842,4.57666,-89.93257
-62.98329,3.43265,-88.28795
-61.42313,1.532208,-86.60367
-60.69531,1.221723,-85.10617
-60.45053,2.602025,-82.91653
-59.39797,4.326082,-81.08368
-58.8386,4.730701,-79.06392
-58.38105,4.4861,-76.92065
-58.01587,3.582109,-74.78604
-58.11697,2.029666,-72.66159
-58.42617,1.200084,-70.77277
-57.88281,1.200069,-68.78943
-57.45301,3.436742,-66.95379
-57.40783,4.652543,-65.06519
-58.96091,5.017231,-61.07698
-59.84448,4.928916,-57.73148
-59.96635,4.273011,-55.25576
-59.74329,3.121249,-53.3263
-59.19538,1.318081,-52.23611
-57.9199,1.208576,-51.55841
-56.29255,1.200081,-50.96043
-55.01125,1.200033,-49.91367
-53.94375,1.200033,-48.36177
-52.67524,2.398174,-46.95483
-50.96096,4.219022,-46.35191
-49.6277,4.893386,-45.55652
-47.87225,4.978135,-44.47654
-46.30697,4.468501,-42.87154
-43.17508,4.087018,-39.3845
-41.24095,3.111255,-37.00286
-39.90244,1.46733,-35.13081
-38.98233,1.503547,-33.77432
-37.91018,3.681682,-32.28555
-34.91669,4.675406,-28.40633
-32.60931,4.602037,-25.48338
-31.2145,3.961629,-23.79079
-29.94878,2.829446,-22.29814
-28.70317,1.266656,-20.84813
-27.20488,1.222171,-20.03684
-25.47034,1.20002,-19.61517
-23.9911,1.325988,-19.2608
-22.24802,1.395339,-18.70447
-20.68847,1.322276,-18.06412
-19.14333,1.212914,-17.35129
-17.77914,1.200026,-16.66806
-16.56628,1.200022,-15.81586
-15.88232,1.200021,-14.61021
-15.39223,1.200022,-13.22058
-14.98084,1.200021,-11.78487
-14.62316,1.20002,-10.43217
-14.24034,1.20002,-8.938271
-13.46871,1.200019,-7.53714
-12.50703,1.200017,-6.550766
-11.52035,1.200017,-5.62989
-10.47992,1.200018,-4.672653
-9.372612,1.200017,-3.648857
-8.287758,1.200013,-2.636978
-7.267822,1.200014,-1.689034
-6.211082,1.200011,-0.771347
-5.040688,1.200011,0.1379776
-3.730064,1.200012,1.06369
-2.392426,1.200011,1.948227
-1.215378,1.20001,2.702011
-0.010849,1.200009,3.462952
1.132309,1.200008,4.180862
2.288635,1.200009,4.905121
3.453583,1.200006,5.63398
4.679428,1.200009,6.400658
5.863457,1.200009,7.141045
7.017952,1.200012,7.862862
8.250496,1.200012,8.63343
9.586189,1.200015,9.46846
10.72166,1.200016,10.17833
11.84829,1.200015,10.88278
13.00965,1.200016,11.61414
14.14695,1.200016,12.37038
15.25705,1.200019,13.18329
16.37881,1.20002,14.0929
17.4271,1.20002,15.03382
18.34574,1.20002,16.03957
18.69717,1.200019,17.2267
18.69035,1.200021,18.79384
18.49914,1.200021,20.18771
18.24676,1.200019,21.47832
17.95216,1.200021,22.76617
17.58633,1.20002,24.14099
17.19692,1.200021,25.40627
16.74476,1.200021,26.71484
16.26865,1.200019,28.00491
15.79509,1.20002,29.2491
15.63515,1.200022,30.55957
15.97821,1.200022,32.00449
16.47427,1.200022,33.39322
16.95063,1.200023,34.63943
17.38813,1.200024,35.79431
17.59138,1.200024,36.3331
17.65635,1.200024,36.50525
17.7683,1.200022,36.59641
18.38996,1.200023,36.8978
19.17262,1.200024,37.267
19.56292,1.200025,37.45064
19.70408,1.200025,37.51706
19.72579,1.200025,37.52725
19.72579,1.200025,37.52722
19.72575,1.200025,37.52718
19.72566,1.200025,37.52713
19.72567,1.200025,37.5271
19.72566,1.200025,37.52705
19.72565,1.200025,37.52701
19.72565,1.200025,37.52698
19.72565,1.200025,37.52695
19.76748,1.200022,37.10632
19.85724,1.200023,36.17398
19.97347,1.200022,34.9408
20.09284,1.200023,33.66084
20.22091,1.200023,32.28102
20.34589,1.200022,30.93155
20.47273,1.200023,29.56012
20.61183,1.200021,28.09433
20.76572,1.200022,26.74167
20.98876,1.200022,25.36667
21.31205,1.200022,23.92429
21.26611,1.200022,22.55016
20.77641,1.20002,21.17477
19.87756,1.200022,19.31627
18.90556,1.20002,18.26852
17.77518,1.200018,17.66689
16.54592,1.200019,17.0753
15.35314,1.200019,16.46251
14.1093,1.200017,15.78085
13.0034,1.200016,15.14953
11.84898,1.200018,14.47545
10.35831,1.200015,13.64992
9.364426,2.92975,14.0098
9.314987,3.774168,14.11382
9.312416,3.943037,14.16151
9.313286,3.943008,14.16126
9.313927,3.94269,14.16133
9.30294,3.931655,14.15606
9.186615,3.823969,14.04564
8.990387,3.377107,13.68559
9.133186,2.499022,12.85696
9.446625,1.303475,11.77007
9.862175,1.212378,10.48262
10.00808,1.200383,10.03727
9.956223,2.414915,10.18504
9.762199,3.70982,10.74899
9.495209,4.527975,11.52562
9.160172,4.895048,12.43223
8.505959,5.025205,13.1684
7.64357,4.898692,13.77191
7.015091,4.517304,14.46497
6.729301,3.937893,14.84697
6.718925,3.907888,14.8666
6.718948,3.907874,14.86658
6.718971,3.907868,14.86658
6.718987,3.907857,14.86656
6.825493,4.612932,14.79934
7.00267,6.108404,14.71158
7.00885,7.03801,15.12822
6.945724,7.48987,15.85371
