-82.19195,1.200075,-111.7959
-82.19194,1.200075,-111.7959
-82.02617,1.200073,-111.802
-81.23795,1.200075,-111.4277
-81.3717,1.200073,-110.2988
-82.02785,1.200072,-109.0318
-82.89539,1.200074,-107.9081
-83.8726,1.200073,-106.8544
-84.34071,1.200076,-106.3686
-84.49103,1.200074,-106.2129
-84.25392,1.200072,-106.4092
-83.43513,1.200073,-107.0883
-82.83199,1.200074,-107.5486
-82.65808,1.200074,-107.6813
-82.62679,1.200073,-107.7052
-82.62677,1.200073,-107.7052
-82.62675,1.200074,-107.7052
-82.85088,1.200071,-108.0092
-82.88177,1.200073,-108.8327
-82.71104,1.200074,-109.8547
-82.418,1.200074,-111.0295
-82.04263,1.200072,-112.3332
-81.64798,1.200073,-113.6243
-81.56095,1.200072,-114.8728
-81.8332,1.200075,-116.1105
-82.08215,1.200074,-117.4662
-82.16142,1.200066,-118.5756
-82.16949,1.20004,-118.7019
-82.12686,1.200075,-118.6665
-81.73785,1.200072,-118.3223
-81.08934,1.200073,-117.7102
-80.24385,1.200074,-116.9482
-79.16904,1.200073,-116.5008
-77.95439,1.200072,-116.1775
-76.73161,1.260197,-115.8181
-75.90884,1.471504,-115.6383
-75.40238,1.412233,-115.6877
-75.22592,1.378368,-115.7479
-75.19238,1.382528,-115.7626
-75.2401,1.382479,-115.7305
-75.24809,1.379072,-115.6963
-75.25455,1.378384,-115.6904
-75.28867,1.378256,-115.6675
-75.30276,1.378037,-115.6568
-75.28544,1.377052,-115.6571
-75.19276,1.377823,-115.5107
-75.19417,1.377897,-114.583
-75.5627,1.364147,-112.9999
-76.25365,1.244958,-111.0154
-75.6268,2.119514,-109.617
-74.4192,3.836909,-108.94
-73.29378,4.691717,-108.6095
-71.56881,4.99072,-108.4538
-70.13092,5.07309,-107.414
-69.87545,5.003173,-106.7594
-69.62434,4.683218,-106.5115
-69.51713,4.11417,-106.4183
-69.92449,3.145013,-106.2798
-70.7585,1.816301,-106.0859
-71.88226,1.200361,-105.8765
-73.11776,1.217499,-105.7136
-74.6368,1.200062,-105.6076
-76.31575,1.20006,-105.7015
-78.05862,1.200063,-106.1345
-79.74121,1.200068,-106.961
-80.42886,1.200069,-107.3459
-80.53226,1.200071,-107.4038
-80.42181,1.200069,-107.8709
-80.23618,1.200069,-109.2081
-79.19237,1.20007,-110.0721
-77.75752,1.200068,-109.7386
-76.84282,1.200066,-109.3854
-76.5499,1.200066,-109.2721
-76.47152,1.200065,-109.2418
-76.46774,1.200064,-109.2403
-76.69154,1.200063,-109.4518
-77.32678,1.200065,-109.9796
-77.95368,1.200068,-110.4656
-78.15324,1.200068,-110.6199
-78.06572,1.200067,-110.891
-77.62429,1.200067,-111.5861
-77.06476,1.200068,-112.508
-76.74733,1.200069,-113.0649
-76.6687,1.200068,-113.2112
-77.09639,1.200068,-113.2935
-77.96284,1.200069,-113.3886
-79.12695,1.20007,-113.4587
-80.41462,1.200073,-113.3989
-81.27612,1.200074,-113.3153
-81.64546,1.200074,-113.3666
-82.18408,1.200073,-113.9261
-83.01098,1.200073,-114.5938
-84.19431,1.200073,-114.6641
-85.53677,1.200075,-114.1741
-86.48087,1.200073,-113.3842
-86.82831,1.200073,-112.3133
-86.89357,1.200075,-111.0703
-86.89752,1.200075,-110.4185
