-85.64999,186.5525,143.74
-85.63902,185.2585,143.5557
-85.68025,183.4307,142.4375
-85.82196,180.9118,140.9223
-86.03312,179.9522,139.9494
-86.48064,179.9619,138.3658
-86.7249,179.9759,136.1001
-86.80556,179.9881,134.1318
-86.85505,179.9999,132.225
-86.88025,180.0118,130.3076
-86.71623,180.0228,128.5338
-86.20058,180.0328,126.9268
-85.26156,180.0419,125.4803
-84.23224,180.0491,124.3421
-83.35142,180.0573,123.0245
-82.54527,180.0662,121.6061
-81.74397,180.0757,120.083
-81.041,180.0851,118.5796
-80.45172,180.0951,116.9572
-80.05945,180.1058,115.2393
-79.78469,180.1201,112.9236
-79.57338,180.1411,109.5379
-79.37408,180.1685,105.1253
-79.18584,181.4523,100.5854
-79.02644,183.0605,96.74113
-78.78979,183.2268,93.26348
-78.13023,182.8703,89.72818
-77.13884,181.9969,86.56651
-76.2863,180.556,83.93971
-75.97764,180.3101,82.30943
-75.78699,180.32,80.7182
-75.58587,180.3304,79.04401
-75.33791,180.3419,77.19697
-74.9893,180.3521,75.54549
-74.08344,180.3613,74.0876
-72.94221,180.3701,72.6907
-71.69216,180.3795,71.19852
-70.54617,180.388,69.83461
-69.41077,180.3965,68.4857
-68.29002,180.4056,67.0376
-67.74211,180.4159,65.37164
-68.52929,180.4229,64.27527
-69.86563,180.4215,64.50685
-71.33163,180.416,65.39054
-73.19596,180.4074,66.73492
-76.06886,180.3951,68.68606
-79.92273,180.382,70.70911
-84.93636,180.9422,72.28531
-88.43689,182.8372,73.16195
-91.34801,183.3753,73.82639
-93.73294,183.3226,72.77732
-95.22533,182.7672,70.27159
-95.74593,181.805,67.87805
-95.96787,180.392,65.7226
-96.28091,180.4204,64.1496
-96.9453,180.4341,61.92519
-97.98256,180.4541,58.68365
-99.29688,180.479,54.62608
-100.7494,180.5066,50.15447
-102.3143,180.6448,45.41379
-103.5107,182.6477,41.96179
-104.5368,183.5167,39.01351
-105.5643,183.5595,36.33488
-106.612,183.1624,33.90848
-107.5041,182.2903,31.9239
-108.2908,180.9886,30.20103
-108.8948,180.6373,28.88821
-109.6096,180.6469,27.32749
-110.326,180.6567,25.75085
-111.0394,180.6663,24.17625
-111.7593,180.6761,22.58597
-112.4933,180.6861,20.96405
-113.237,180.6962,19.31071
-113.9639,180.7062,17.68116
-114.7145,180.7166,15.98694
-115.4686,180.7271,14.28075
-116.1904,180.7371,12.64636
-116.8798,180.7469,11.06226
-117.5071,182.3153,9.352493
-118.0878,183.9268,7.485046
-118.6307,184.5197,5.630814
-119.1509,184.5899,3.818817
-119.6542,184.1968,2.054199
-120.3183,183.1579,0.04318237
-121.1589,181.6381,-1.71608
-121.8027,181.4368,-3.063889
-122.2915,183.3126,-4.544083
-122.7848,184.4992,-6.751343
-122.3951,184.6936,-7.661942
-121.6447,184.4367,-6.998581
-121.3368,183.6796,-6.592148
-121.797,182.5432,-6.544098
-122.2596,186.7426,-7.112366
-122.0818,194.2843,-8.441574
-121.6511,200.1459,-9.986816
-121.5304,202.2063,-11.86777
-121.8489,202.2162,-13.76579
-122.3784,200.9783,-15.45297
-122.9471,199.3074,-17.18672
-123.3179,197.8936,-18.8149
-124.1069,197.823,-19.83553
