-83.22437,1.200072,-105.3402
-85.69624,1.200075,-104.5319
-83.6711,1.200066,-96.40258
-82.45401,1.200065,-96.43546
-83.45956,0.2761434,-104.7366
-86.93636,1.200076,-111.8444
-70.7021,1.200053,-95.7673
-60.98495,1.200051,-72.39166
-55.27817,1.200036,-49.08568
-31.31249,1.200016,-34.97147
-11.98203,1.200024,-18.57336
-2.678345,1.200015,1.226051
6.083923,3.947273,14.49675
10.31929,6.49,22.30491
-0.9199448,9.056178,33.53809
-4.453987,7.25,30.89679
-3.649338,7.249999,50.60387
-11.01275,7.25,70.89764
-23.18497,7.726028,87.86687
-38.12832,12.02716,97.45468
-55.21778,10.73955,106.5594
-57.79472,10.74,122.5639
-56.29025,11.44645,133.0899
-53.35546,14.47345,144.2929
-40.99333,14.10462,148.4246
-19.20252,17.38453,151.4883
-8.801338,17.00351,142.097
5.923447,14.78738,132.6397
16.17409,10.7704,126.0543
16.16126,10.76242,126.0543
10.4087,2,122.7543
6.767044,1.999999,121.258
4.066307,2,125.6269
0.9776154,2,129.4768
3.473091,1.999999,125.1883
6.137405,1.999999,120.6579
7.141541,2,118.4745
7.105972,1.999999,117.6929
8.230194,1.999999,113.7568
9.997017,1.999999,109.7019
11.12115,1.999999,107.6871
9.347412,1.999999,111.5661
7.561508,2,115.4711
7.435455,2,115.7467
7.247147,1.999998,116.1586
7.531075,2,117.4278
-83.45956,0.2232417,-104.7366
-83.45956,1.200066,-104.7366
-83.49428,1.200066,-97.66412
-79.70298,1.200061,-95.38983
-79.4169,1.20006,-95.25642
-83.45956,0.2232608,-104.7366
-76.60574,1.200059,-101.8848
-65.1295,1.200052,-84.99788
-59.64055,1.200051,-65.4808
-51.25932,1.200033,-47.11826
-39.34091,1.200016,-32.17188
-35.77911,1.200015,-29.44922
-35.19875,1.200015,-29.18402
-83.45955,0.2826018,-104.7366
-78.51814,1.200063,-102.6463
-62.84657,1.20005,-85.2174
-59.12527,1.200046,-57.22154
-39.20107,1.200019,-39.38496
-16.15573,1.200021,-20.59445
-3.833359,1.200016,0.32547
5.860809,3.929227,14.4352
-2.084953,1.200012,9.842781
5.478783,4.859542,14.54891
9.860176,6.606851,17.83247
6.846199,6.489998,23.12544
-2.128723,8.659123,37.21446
-3.884384,7.249999,54.11487
-10.31818,7.249999,70.34416
-21.06857,11.51529,83.79051
-29.55893,11.66481,93.70143
-41.89946,11.34315,98.83031
-54.44633,10.73998,107.9114
-58.06378,11.16928,123.9774
-56.63004,11.50856,132.6737
-52.01058,8.385361,140.8282
-54.68284,1.983757,127.6918
-51.43171,5.287347,125.6259
-53.17213,5.116228,123.5626
-53.87227,9.872547,119.6031
-57.0311,10.74,112.6803
-58.49577,10.74,117.7035
-56.51979,13.39697,130.9879
-58.35071,11.36725,132.4891
-56.83152,11.30792,135.7201
-51.98772,1.994128,137.1805
-50.19726,2,128.6915
-54.88031,5.182132,124.1453
-53.71764,5.137691,122.8211
-51.82491,8.818293,122.061
-55.14106,7.546494,117.8484
-55.90568,9.73107,118.8851
-54.17899,11.30099,118.9752
