-54.23,-0.5400022,-32.53
-53.57975,-0.5400015,-32.41207
-51.79845,-0.5400012,-31.37262
-52.04122,-0.5400019,-30.65891
-53.22001,-0.540001,-30.02627
-54.71255,-0.540002,-28.50194
-57.45072,-0.5400019,-27.03473
-60.53512,-0.5400031,-26.10981
-63.63998,-0.540001,-25.93607
-66.63797,-0.5400009,-25.21246
-69.99068,-0.5400037,-24.58461
-72.17201,-0.5400009,-26.25297
-74.60242,-0.5400008,-27.89479
-77.08438,-0.5400015,-29.64352
-77.63509,-0.5400001,-30.41772
-77.64522,-0.5400009,-30.43195
-77.95966,-0.540002,-31.58681
-79.23401,-0.54,-33.77681
-79.45795,-0.5400001,-34.08958
-79.48421,-0.5400027,-34.01553
-79.15045,-0.5400035,-32.29843
-77.91227,-0.5400019,-29.63585
-76.27514,-0.5400017,-26.59877
-74.69067,-0.5400016,-23.79229
-72.9569,-0.5400019,-20.74208
-71.07956,-0.5400027,-18.42727
-71.6767,-0.5400023,-18.32396
-73.74525,-0.540001,-19.78909
-75.44413,-0.5400015,-22.42585
-77.06902,-0.5400012,-25.19108
-78.7723,-0.5400015,-28.29347
-80.43164,-0.5399999,-29.80286
-80.16634,-0.5400029,-29.75128
-79.03956,-0.5400004,-29.28608
-78.99384,-0.540001,-29.26713
-78.52739,-0.5400017,-29.06026
-77.26955,-0.5400015,-27.06022
-76.62784,-0.5400013,-25.13536
-76.57963,-0.5400009,-24.9522
-75.88972,-0.5400012,-26.63915
-74.83718,-0.540002,-29.65977
-74.19141,-0.5400003,-31.76141
-74.13358,-0.5400006,-31.95147
-74.13355,-0.5400016,-31.95147
-74.18361,-0.5400034,-31.77741
-74.74797,-0.5400012,-29.81462
-75.56078,-0.5400017,-26.9879
-75.88348,-0.5400008,-25.86561
-75.26805,-0.5400023,-25.63771
-72.87856,-0.5400015,-24.73412
-69.84588,-0.5400017,-24.6208
-66.50124,-0.3616939,-24.8554
-63.01318,2.829296,-25.08373
-59.73859,3.298206,-25.29868
-56.73901,2.300314,-24.62711
-53.96297,-0.3159546,-22.80674
-52.21668,-0.5400009,-23.13058
-51.74126,-0.540002,-25.97589
-52.47777,-0.5400015,-28.70323
-54.13271,-0.5400019,-31.1387
-54.55176,-0.5400021,-34.16264
-54.50606,-0.5400016,-37.47169
-53.96847,-0.5400011,-40.4308
-53.9755,-0.5400017,-43.56837
-54.72497,-0.5400025,-46.38913
-55.94045,-0.5400022,-49.07034
-56.81908,-0.5400013,-52.17433
-57.39864,-0.5400013,-55.50274
-56.46561,-0.5400024,-58.32322
-55.43369,-0.5400012,-61.25408
-54.75855,-0.5400014,-64.485
-54.26334,-0.5400007,-67.44137
-54.01334,-0.5400007,-68.15408
-53.98544,-0.5400031,-68.22496
-53.49208,-0.5400016,-70.00698
-53.27642,-0.5400008,-71.04741
-53.27145,-0.5400007,-71.07137
-53.37792,-0.5400023,-71.00356
-54.34766,-0.5400015,-69.22202
-54.56889,-0.5400013,-65.55218
-54.60772,-0.5400001,-62.07886
-54.73396,-0.5400009,-61.54277
-54.73397,-0.5400003,-61.54276
-54.73396,-0.5400004,-61.54274
-54.73396,-0.5400004,-61.54273
-54.49287,-0.5400017,-61.0874
-54.51395,-0.5400017,-58.39918
-53.97089,-0.5400016,-54.95463
-53.82464,-0.5400011,-51.57753
-54.22309,-0.5400012,-48.08578
-54.67429,2.222856,-44.42892
-55.33987,3.138035,-40.87517
-55.41351,2.293011,-37.57636
-55.88387,-0.1321155,-34.26718
-56.92805,-0.5400035,-32.05426
-58.79327,-0.5400046,-31.35534
-58.7929,-0.5400073,-31.35544
-58.79282,-0.5400121,-31.35545
-58.78966,-0.5400054,-31.35622
-58.75183,-0.5400079,-31.36547
-58.75072,-0.5400095,-31.36573
-58.49439,-0.5400015,-31.0411
-56.54806,-0.5400032,-30.98605
-54.27768,-0.5400019,-29.52499
-55.35511,-0.5400006,-27.30819
