-40.32649,199.984,-95.67454
-40.41738,200,-96.31522
-40.49602,200,-96.65182
-41.03139,200,-97.77192
-42.55167,200,-98.13795
-44.52328,200,-97.39159
-46.54396,200,-97.26585
-48.12979,200,-97.22475
-48.73499,200,-97.21346
-49.62245,200,-97.58203
-50.98952,200,-98.2501
-52.51339,200,-98.75496
-54.0806,200,-99.24833
-55.12479,200,-99.60371
-56.46086,200,-99.66307
-57.17385,200,-99.6682
-57.33955,200,-99.66939
-57.34983,200,-99.66946
-57.34983,200,-99.66946
-57.34234,200,-99.66797
-57.23757,200,-99.65484
-56.98407,200,-99.68725
-56.60672,200,-100.4224
-56.84469,200,-101.7409
-57.43929,200,-103.1482
-58.54433,201.6793,-104.5234
-59.84986,203.096,-105.5759
-61.29146,203.7072,-106.5449
-62.70816,203.8563,-107.5372
-64.0342,203.5567,-108.8814
-65.04028,202.8247,-110.2808
-65.5119,201.7138,-111.0072
-65.67123,200.1961,-111.2527
-65.87562,199.4866,-111.3025
-66.8688,199.4867,-111.4294
-68.19234,201.4161,-111.7344
-69.65112,202.7102,-112.1549
-71.18492,203.2404,-112.7602
-72.67455,203.3249,-113.5623
-74.00034,203.0078,-114.4033
-75.332,202.2799,-115.3046
-76.58458,201.1488,-116.2882
-77.57208,199.4686,-117.626
-77.66881,199.4867,-118.5942
-77.50233,201.241,-120.1334
-77.21978,202.6002,-121.7055
-76.81914,203.215,-123.4719
-76.37264,203.3419,-125.0505
-75.83754,203.1029,-126.6216
-75.22337,202.4763,-128.1747
-74.7354,201.3885,-129.8617
-74.77579,199.8457,-131.582
-75.18325,199.4867,-132.5901
-76.00551,199.4867,-133.6383
-77.12653,201.0246,-134.8118
-78.33335,202.5448,-136.0884
-79.4701,203.1668,-137.3172
-80.65546,203.3448,-138.6078
-81.79363,203.1315,-139.8709
-82.91496,202.4381,-141.3503
-83.87502,201.3728,-142.7692
-84.7117,201.2986,-143.6678
-85.12971,201.3079,-144.0262
-85.21171,201.3098,-144.0965
-85.21236,201.3098,-144.097
-85.24638,201.3102,-144.098
-86.02236,202.8407,-144.0431
-87.26255,204.3452,-143.9852
-88.65149,205.0019,-144.0179
-89.76148,205.1743,-144.1882
-90.21309,204.9379,-144.2802
-91.01691,204.2459,-144.7804
-91.48589,205.5126,-145.2531
-92.01902,211.6311,-146.1438
-92.6631,219.2327,-147.3097
-93.34282,222.7462,-148.5361
-94.03659,223.8539,-149.6689
-94.68579,223.8183,-150.8146
-95.21629,222.8417,-152.0119
-95.76901,221.4024,-153.3197
-96.30706,219.9267,-154.538
-96.83171,218.3965,-155.7733
-97.31619,216.8865,-156.992
-97.82954,215.3898,-158.1808
-98.49938,213.6921,-159.4837
